PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"33822856","A spatial-temporal gated attention module for molecular property prediction based on molecular geometry","Li C, Wang J, Niu Z, Yao J, Zeng X.","Brief Bioinform. 2021 Sep 2;22(5):bbab078. doi: 10.1093/bib/bbab078.","Li C","Brief Bioinform","2021","2021/04/06","","","10.1093/bib/bbab078"
"34081143","A transferable deep learning approach to fast screen potential antiviral drugs against SARS-CoV-2","Wang S, Sun Q, Xu Y, Pei J, Lai L.","Brief Bioinform. 2021 Nov 5;22(6):bbab211. doi: 10.1093/bib/bbab211.","Wang S","Brief Bioinform","2021","2021/06/03","PMC8195169","","10.1093/bib/bbab211"
"34727569","GraphCDR: a graph neural network method with contrastive learning for cancer drug response prediction","Liu X, Song C, Huang F, Fu H, Xiao W, Zhang W.","Brief Bioinform. 2021 Nov 1:bbab457. doi: 10.1093/bib/bbab457. Online ahead of print.","Liu X","Brief Bioinform","2021","2021/11/02","","","10.1093/bib/bbab457"
"33822890","DeepDRK: a deep learning framework for drug repurposing through kernel-based multi-omics integration","Wang Y, Yang Y, Chen S, Wang J.","Brief Bioinform. 2021 Sep 2;22(5):bbab048. doi: 10.1093/bib/bbab048.","Wang Y","Brief Bioinform","2021","2021/04/06","","","10.1093/bib/bbab048"
"33940588","Forman persistent Ricci curvature (FPRC)-based machine learning models for protein-ligand binding affinity prediction","Wee J, Xia K.","Brief Bioinform. 2021 Nov 5;22(6):bbab136. doi: 10.1093/bib/bbab136.","Wee J","Brief Bioinform","2021","2021/05/03","","","10.1093/bib/bbab136"
"34272562","High-resolution transcription factor binding sites prediction improved performance and interpretability by deep learning method","Zhang Y, Wang Z, Zeng Y, Zhou J, Zou Q.","Brief Bioinform. 2021 Nov 5;22(6):bbab273. doi: 10.1093/bib/bbab273.","Zhang Y","Brief Bioinform","2021","2021/07/17","","","10.1093/bib/bbab273"
"34013346","In silico binding profile characterization of SARS-CoV-2 spike protein and its mutants bound to human ACE2 receptor","Zhang Y, He X, Zhai J, Ji B, Man VH, Wang J.","Brief Bioinform. 2021 Nov 5;22(6):bbab188. doi: 10.1093/bib/bbab188.","Zhang Y","Brief Bioinform","2021","2021/05/20","PMC8194596","","10.1093/bib/bbab188"
"34571539","circRNA-binding protein site prediction based on multi-view deep learning, subspace learning and multi-view classifier","Li H, Deng Z, Yang H, Pan X, Wei Z, Shen HB, Choi KS, Wang L, Wang S, Wu J.","Brief Bioinform. 2021 Sep 24:bbab394. doi: 10.1093/bib/bbab394. Online ahead of print.","Li H","Brief Bioinform","2021","2021/09/27","","","10.1093/bib/bbab394"
"34882195","Accurate protein function prediction via graph attention networks with predicted structure information","Lai B, Xu J.","Brief Bioinform. 2021 Dec 9:bbab502. doi: 10.1093/bib/bbab502. Online ahead of print.","Lai B","Brief Bioinform","2021","2021/12/09","","","10.1093/bib/bbab502"
"34459489","An approach to gene-based testing accounting for dependence of tests among nearby genes","Yurko R, Roeder K, Devlin B, G'Sell M.","Brief Bioinform. 2021 Nov 5;22(6):bbab329. doi: 10.1093/bib/bbab329.","Yurko R","Brief Bioinform","2021","2021/08/30","PMC8575037","","10.1093/bib/bbab329"
"34905768","DeepDISOBind: accurate prediction of RNA-, DNA- and protein-binding intrinsically disordered residues with deep multi-task learning","Zhang F, Zhao B, Shi W, Li M, Kurgan L.","Brief Bioinform. 2021 Dec 15:bbab521. doi: 10.1093/bib/bbab521. Online ahead of print.","Zhang F","Brief Bioinform","2021","2021/12/14","","","10.1093/bib/bbab521"
"34472593","PHIAF: prediction of phage-host interactions with GAN-based data augmentation and sequence-based feature fusion","Li M, Zhang W.","Brief Bioinform. 2021 Sep 1:bbab348. doi: 10.1093/bib/bbab348. Online ahead of print.","Li M","Brief Bioinform","2021","2021/09/02","","","10.1093/bib/bbab348"
"33623995","A molecular modelling approach for identifying antiviral selenium-containing heterocyclic compounds that inhibit the main protease of SARS-CoV-2: an in silico investigation","Rakib A, Nain Z, Sami SA, Mahmud S, Islam A, Ahmed S, Siddiqui ABF, Babu SMOF, Hossain P, Shahriar A, Nainu F, Emran TB, Simal-Gandara J.","Brief Bioinform. 2021 Mar 22;22(2):1476-1498. doi: 10.1093/bib/bbab045.","Rakib A","Brief Bioinform","2021","2021/02/24","PMC7929402","","10.1093/bib/bbab045"
"34308472","Deep learning methods for biomedical named entity recognition: a survey and qualitative comparison","Song B, Li F, Liu Y, Zeng X.","Brief Bioinform. 2021 Nov 5;22(6):bbab282. doi: 10.1093/bib/bbab282.","Song B","Brief Bioinform","2021","2021/07/26","","","10.1093/bib/bbab282"
"34929739","A novel convolution attention model for predicting transcription factor binding sites by combination of sequence and shape","Zhang Y, Wang Z, Zeng Y, Liu Y, Xiong S, Wang M, Zhou J, Zou Q.","Brief Bioinform. 2021 Dec 21:bbab525. doi: 10.1093/bib/bbab525. Online ahead of print.","Zhang Y","Brief Bioinform","2021","2021/12/20","","","10.1093/bib/bbab525"
"34368852","Aperture: alignment-free detection of structural variations and viral integrations in circulating tumor DNA","Liu H, Yin H, Li G, Li J, Wang X.","Brief Bioinform. 2021 Nov 5;22(6):bbab290. doi: 10.1093/bib/bbab290.","Liu H","Brief Bioinform","2021","2021/08/09","","","10.1093/bib/bbab290"
"34553747","ZoomQA: residue-level protein model accuracy estimation with machine learning on sequential and 3D structural features","Hippe K, Lilley C, William Berkenpas J, Chandana Pocha C, Kishaba K, Ding H, Hou J, Si D, Cao R.","Brief Bioinform. 2021 Sep 22:bbab384. doi: 10.1093/bib/bbab384. Online ahead of print.","Hippe K","Brief Bioinform","2021","2021/09/23","PMC8499977","","10.1093/bib/bbab384"
"34472585","ScCAEs: deep clustering of single-cell RNA-seq via convolutional autoencoder embedding and soft K-means","Hu H, Li Z, Li X, Yu M, Pan X.","Brief Bioinform. 2021 Sep 2:bbab321. doi: 10.1093/bib/bbab321. Online ahead of print.","Hu H","Brief Bioinform","2021","2021/09/02","","","10.1093/bib/bbab321"
"34368845","High-performance deep learning pipeline predicts individuals in mixtures of DNA using sequencing data","Phan NN, Chattopadhyay A, Lee TT, Yin HI, Lu TP, Lai LC, Hwa HL, Tsai MH, Chuang EY.","Brief Bioinform. 2021 Nov 5;22(6):bbab283. doi: 10.1093/bib/bbab283.","Phan NN","Brief Bioinform","2021","2021/08/09","","","10.1093/bib/bbab283"
"34020534","scCancer: a package for automated processing of single-cell RNA-seq data in cancer","Guo W, Wang D, Wang S, Shan Y, Liu C, Gu J.","Brief Bioinform. 2021 May 20;22(3):bbaa127. doi: 10.1093/bib/bbaa127.","Guo W","Brief Bioinform","2021","2021/05/22","","","10.1093/bib/bbaa127"
"34607353","A multi-step and multi-scale bioinformatic protocol to investigate potential SARS-CoV-2 vaccine targets","Russo G, Di Salvatore V, Sgroi G, Parasiliti Palumbo GA, Reche PA, Pappalardo F.","Brief Bioinform. 2021 Oct 5:bbab403. doi: 10.1093/bib/bbab403. Online ahead of print.","Russo G","Brief Bioinform","2021","2021/10/04","PMC8500048","","10.1093/bib/bbab403"
"34226920","Defining the functional divergence of orthologous genes between human and mouse in the context of miRNA regulation","Cui C, Zhou Y, Cui Q.","Brief Bioinform. 2021 Nov 5;22(6):bbab253. doi: 10.1093/bib/bbab253.","Cui C","Brief Bioinform","2021","2021/07/06","","","10.1093/bib/bbab253"
"33834181","eQTLHap: a tool for comprehensive eQTL analysis considering haplotypic and genotypic effects","Al Bkhetan Z, Chana G, Soon Ong C, Goudey B, Ramamohanarao K.","Brief Bioinform. 2021 Sep 2;22(5):bbab093. doi: 10.1093/bib/bbab093.","Al Bkhetan Z","Brief Bioinform","2021","2021/04/09","","","10.1093/bib/bbab093"
"34017982","A comparative analysis of RNA-binding proteins binding models learned from RNAcompete, RNA Bind-n-Seq and eCLIP data","Tripto E, Orenstein Y.","Brief Bioinform. 2021 Nov 5;22(6):bbab149. doi: 10.1093/bib/bbab149.","Tripto E","Brief Bioinform","2021","2021/05/21","","","10.1093/bib/bbab149"
"34415016","DLpTCR: an ensemble deep learning framework for predicting immunogenic peptide recognized by T cell receptor","Xu Z, Luo M, Lin W, Xue G, Wang P, Jin X, Xu C, Zhou W, Cai Y, Yang W, Nie H, Jiang Q.","Brief Bioinform. 2021 Nov 5;22(6):bbab335. doi: 10.1093/bib/bbab335.","Xu Z","Brief Bioinform","2021","2021/08/20","","","10.1093/bib/bbab335"
"34553745","Ferroptosis-related lncRNA pairs to predict the clinical outcome and molecular characteristics of pancreatic ductal adenocarcinoma","Tang R, Wu Z, Rong Z, Xu J, Wang W, Zhang B, Yu X, Shi S.","Brief Bioinform. 2021 Sep 22:bbab388. doi: 10.1093/bib/bbab388. Online ahead of print.","Tang R","Brief Bioinform","2021","2021/09/23","","","10.1093/bib/bbab388"
"34962256","Computationally prioritized drugs inhibit SARS-CoV-2 infection and syncytia formation","Serra A, Fratello M, Federico A, Ojha R, Provenzani R, Tasnadi E, Cattelani L, Del Giudice G, Kinaret PAS, Saarimäki LA, Pavel A, Kuivanen S, Cerullo V, Vapalahti O, Horvath P, Lieto AD, Yli-Kauhaluoma J, Balistreri G, Greco D.","Brief Bioinform. 2021 Dec 27:bbab507. doi: 10.1093/bib/bbab507. Online ahead of print.","Serra A","Brief Bioinform","2021","2021/12/28","","","10.1093/bib/bbab507"
"34472591","Comparison of imputation and imputation-free methods for statistical analysis of mass spectrometry data with missing data","Taylor S, Ponzini M, Wilson M, Kim K.","Brief Bioinform. 2021 Sep 1:bbab353. doi: 10.1093/bib/bbab353. Online ahead of print.","Taylor S","Brief Bioinform","2021","2021/09/02","","","10.1093/bib/bbab353"
"34864866","Epigenome signature as an immunophenotype indicator prompts durable clinical immunotherapy benefits in lung adenocarcinoma","Pan X, Zhang C, Wang J, Wang P, Gao Y, Shang S, Guo S, Li X, Zhi H, Ning S.","Brief Bioinform. 2021 Dec 2:bbab481. doi: 10.1093/bib/bbab481. Online ahead of print.","Pan X","Brief Bioinform","2021","2021/12/05","","","10.1093/bib/bbab481"
"33834183","Pharmacoinformatics and molecular dynamics simulation-based phytochemical screening of neem plant (Azadiractha indica) against human cancer by targeting MCM7 protein","Ahammad F, Alam R, Mahmud R, Akhter S, Talukder EK, Tonmoy AM, Fahim S, Al-Ghamdi K, Samad A, Qadri I.","Brief Bioinform. 2021 Sep 2;22(5):bbab098. doi: 10.1093/bib/bbab098.","Ahammad F","Brief Bioinform","2021","2021/04/09","","","10.1093/bib/bbab098"
"34402866","RefRGim: an intelligent reference panel reconstruction method for genotype imputation with convolutional neural networks","Shi S, Qian Q, Yu S, Wang Q, Wang J, Zeng J, Du Z, Xiao J.","Brief Bioinform. 2021 Nov 5;22(6):bbab326. doi: 10.1093/bib/bbab326.","Shi S","Brief Bioinform","2021","2021/08/17","PMC8575030","","10.1093/bib/bbab326"
"33515036","GutBalance: a server for the human gut microbiome-based disease prediction and biomarker discovery with compositionality addressed","Yang F, Zou Q, Gao B.","Brief Bioinform. 2021 Sep 2;22(5):bbaa436. doi: 10.1093/bib/bbaa436.","Yang F","Brief Bioinform","2021","2021/01/30","","","10.1093/bib/bbaa436"
"33822878","Choice of assemblers has a critical impact on de novo assembly of SARS-CoV-2 genome and characterizing variants","Islam R, Raju RS, Tasnim N, Shihab IH, Bhuiyan MA, Araf Y, Islam T.","Brief Bioinform. 2021 Sep 2;22(5):bbab102. doi: 10.1093/bib/bbab102.","Islam R","Brief Bioinform","2021","2021/04/06","PMC8083570","","10.1093/bib/bbab102"
"34849568","Challenges and opportunities in network-based solutions for biological questions","Guo MG, Sosa DN, Altman RB.","Brief Bioinform. 2021 Nov 24:bbab437. doi: 10.1093/bib/bbab437. Online ahead of print.","Guo MG","Brief Bioinform","2021","2021/12/01","","","10.1093/bib/bbab437"
"34370020","TIPS: trajectory inference of pathway significance through pseudotime comparison for functional assessment of single-cell RNAseq data","Zheng Z, Qiu X, Wu H, Chang L, Tang X, Zou L, Li J, Wu Y, Zhou J, Jiang S, Wan Y, Ni Q.","Brief Bioinform. 2021 Sep 2;22(5):bbab124. doi: 10.1093/bib/bbab124.","Zheng Z","Brief Bioinform","2021","2021/08/09","PMC8425418","","10.1093/bib/bbab124"
"34882225","Accelerating bioactive peptide discovery via mutual information-based meta-learning","He W, Jiang Y, Jin J, Li Z, Zhao J, Manavalan B, Su R, Gao X, Wei L.","Brief Bioinform. 2021 Dec 9:bbab499. doi: 10.1093/bib/bbab499. Online ahead of print.","He W","Brief Bioinform","2021","2021/12/09","","","10.1093/bib/bbab499"
"33791774","DECO: a framework for jointly analyzing de novo and rare case/control variants, and biological pathways","Nguyen TH, He X, Brown RC, Webb BT, Kendler KS, Vladimirov VI, Riley BP, Bacanu SA.","Brief Bioinform. 2021 Sep 2;22(5):bbab067. doi: 10.1093/bib/bbab067.","Nguyen TH","Brief Bioinform","2021","2021/04/01","PMC8425460","","10.1093/bib/bbab067"
"34251419","Tripal, a community update after 10 years of supporting open source, standards-based genetic, genomic and breeding databases","Staton M, Cannon E, Sanderson LA, Wegrzyn J, Anderson T, Buehler S, Cobo-Simón I, Faaberg K, Grau E, Guignon V, Gunoskey J, Inderski B, Jung S, Lager K, Main D, Poelchau M, Ramnath R, Richter P, West J, Ficklin S.","Brief Bioinform. 2021 Nov 5;22(6):bbab238. doi: 10.1093/bib/bbab238.","Staton M","Brief Bioinform","2021","2021/07/12","PMC8574961","","10.1093/bib/bbab238"
"33940598","An effective self-supervised framework for learning expressive molecular global representations to drug discovery","Li P, Wang J, Qiao Y, Chen H, Yu Y, Yao X, Gao P, Xie G, Song S.","Brief Bioinform. 2021 Nov 5;22(6):bbab109. doi: 10.1093/bib/bbab109.","Li P","Brief Bioinform","2021","2021/05/03","","","10.1093/bib/bbab109"
"34750606","StaBle-ABPpred: a stacked ensemble predictor based on biLSTM and attention mechanism for accelerated discovery of antibacterial peptides","Singh V, Shrivastava S, Kumar Singh S, Kumar A, Saxena S.","Brief Bioinform. 2021 Nov 8:bbab439. doi: 10.1093/bib/bbab439. Online ahead of print.","Singh V","Brief Bioinform","2021","2021/11/09","","","10.1093/bib/bbab439"
"34664074","MAResNet: predicting transcription factor binding sites by combining multi-scale bottom-up and top-down attention and residual network","Han K, Shen LC, Zhu YH, Xu J, Song J, Yu DJ.","Brief Bioinform. 2021 Oct 19:bbab445. doi: 10.1093/bib/bbab445. Online ahead of print.","Han K","Brief Bioinform","2021","2021/10/19","","","10.1093/bib/bbab445"
"34965583","ChIP-AP: an integrated analysis pipeline for unbiased ChIP-seq analysis","Suryatenggara J, Yong KJ, Tenen DE, Tenen DG, Bassal MA.","Brief Bioinform. 2021 Dec 30:bbab537. doi: 10.1093/bib/bbab537. Online ahead of print.","Suryatenggara J","Brief Bioinform","2021","2021/12/29","","","10.1093/bib/bbab537"
"34662389","Mining plant endogenous target mimics from miRNA-lncRNA interactions based on dual-path parallel ensemble pruning method","Kang Q, Meng J, Su C, Luan Y.","Brief Bioinform. 2021 Oct 18:bbab440. doi: 10.1093/bib/bbab440. Online ahead of print.","Kang Q","Brief Bioinform","2021","2021/10/18","","","10.1093/bib/bbab440"
"33693516","Bioinformatics helping to mitigate the impact of COVID-19 - Editorial","Cannataro M, Harrison A.","Brief Bioinform. 2021 Mar 22;22(2):613-615. doi: 10.1093/bib/bbab063.","Cannataro M","Brief Bioinform","2021","2021/03/11","PMC7989617","","10.1093/bib/bbab063"
"34337652","PScL-HDeep: image-based prediction of protein subcellular location in human tissue using ensemble learning of handcrafted and deep learned features with two-layer feature selection","Ullah M, Han K, Hadi F, Xu J, Song J, Yu DJ.","Brief Bioinform. 2021 Nov 5;22(6):bbab278. doi: 10.1093/bib/bbab278.","Ullah M","Brief Bioinform","2021","2021/08/02","PMC8574991","","10.1093/bib/bbab278"
"34009265","MDA-GCNFTG: identifying miRNA-disease associations based on graph convolutional networks via graph sampling through the feature and topology graph","Chu Y, Wang X, Dai Q, Wang Y, Wang Q, Peng S, Wei X, Qiu J, Salahub DR, Xiong Y, Wei DQ.","Brief Bioinform. 2021 Nov 5;22(6):bbab165. doi: 10.1093/bib/bbab165.","Chu Y","Brief Bioinform","2021","2021/05/19","","","10.1093/bib/bbab165"
"34308480","scAdapt: virtual adversarial domain adaptation network for single cell RNA-seq data classification across platforms and species","Zhou X, Chai H, Zeng Y, Zhao H, Yang Y.","Brief Bioinform. 2021 Nov 5;22(6):bbab281. doi: 10.1093/bib/bbab281.","Zhou X","Brief Bioinform","2021","2021/07/26","","","10.1093/bib/bbab281"
"34448830","Improved protein contact prediction using dimensional hybrid residual networks and singularity enhanced loss function","Si Y, Yan C.","Brief Bioinform. 2021 Nov 5;22(6):bbab341. doi: 10.1093/bib/bbab341.","Si Y","Brief Bioinform","2021","2021/08/27","","","10.1093/bib/bbab341"
"33954706","EMNUSS: a deep learning framework for secondary structure annotation in cryo-EM maps","He J, Huang SY.","Brief Bioinform. 2021 Nov 5;22(6):bbab156. doi: 10.1093/bib/bbab156.","He J","Brief Bioinform","2021","2021/05/06","PMC8574626","","10.1093/bib/bbab156"
"34453168","Functional meta-omics provide critical insights into long- and short-read assemblies","Galata V, Busi SB, Kunath BJ, de Nies L, Calusinska M, Halder R, May P, Wilmes P, Laczny CC.","Brief Bioinform. 2021 Nov 5;22(6):bbab330. doi: 10.1093/bib/bbab330.","Galata V","Brief Bioinform","2021","2021/08/28","PMC8575027","","10.1093/bib/bbab330"
"33704372","MRCIP: a robust Mendelian randomization method accounting for correlated and idiosyncratic pleiotropy","Xu S, Fung WK, Liu Z.","Brief Bioinform. 2021 Sep 2;22(5):bbab019. doi: 10.1093/bib/bbab019.","Xu S","Brief Bioinform","2021","2021/03/11","","","10.1093/bib/bbab019"
"34643234","PTMdyna: exploring the influence of post-translation modifications on protein conformational dynamics","Shi XX, Wang ZZ, Wang YL, Huang GY, Yang JF, Wang F, Hao GF, Yang GF.","Brief Bioinform. 2021 Oct 13:bbab424. doi: 10.1093/bib/bbab424. Online ahead of print.","Shi XX","Brief Bioinform","2021","2021/10/13","","","10.1093/bib/bbab424"
"34571537","DeepDDS: deep graph neural network with attention mechanism to predict synergistic drug combinations","Wang J, Liu X, Shen S, Deng L, Liu H.","Brief Bioinform. 2021 Sep 25:bbab390. doi: 10.1093/bib/bbab390. Online ahead of print.","Wang J","Brief Bioinform","2021","2021/09/27","","","10.1093/bib/bbab390"
